UC Santa Barbara,104.6485583,109.9134375,0.3625108863,14–15,14,29,53.3,50.6,39.7,31,19.1,14.3,25.2,26.6,68.5,53.4,51.8,35.4,32.1,7.9,7.1,50,45.9,30.5,33.7,68.2,,,,2024,,,,-10.52027518,74.4,68.2
UCF,106.0232302,93.98579941,0.7999396157,17–15,17,32,47.7,47.5,37.2,39,18,20.3,32.9,27.3,69.2,47.4,45.9,32.1,33.3,15.4,9.2,46.8,58.2,35.8,39.3,69.4,,,,2024,,,,-2.424738232,70.7,72.6
UCLA,106.6359313,98.53201983,0.712784832,15–17,15,32,46.6,50.1,35.8,35.8,16.5,18.1,29.9,28.3,64.6,45.2,49.7,33.3,33.7,10.5,6.7,47.4,49.3,30.1,42.2,64.1,,,,2024,,,,-5.181278728,73.2,69.5
UMass Lowell,105.0175827,104.9788333,0.5010610124,19–10,19,29,50.4,47.3,40.1,26.9,18.2,15.5,32.1,26.9,71.8,51.3,49.1,32.3,29.2,11,9.7,43.5,42.1,29.2,33.7,70.7,,,,2024,,,,-5.983073444,74,69
UMBC,103.984292,113.0905308,0.2757960791,10–21,10,31,52.7,50.3,24.1,28.3,17.5,14.9,25.5,31,74.7,52.6,52.2,35.3,31.3,9.1,7.3,43.5,45.5,35.1,36.4,74.2,,,,2024,,,,-16.79201128,70.9,72.7
UMKC,100.8882238,104.6096526,0.3973401736,13–16,13,29,49.4,51.1,29.3,45.1,17.9,17.3,31.3,25.3,67.1,48.9,52.7,33.4,32.4,10.8,8.2,50.7,48.6,43.4,37.5,67.4,,,,2024,,,,-11.02425192,72.6,70.9
UNC Asheville,106.3686881,106.9226538,0.4850703609,19–12,19,31,52.1,50.1,40.8,34.3,17.1,16.9,27.3,31.4,69.5,50.5,50.6,36.4,32.9,10.6,9.1,56.9,47.5,37.3,35.8,69.1,,,,2024,,,,-6.670655437,75.1,71.5
UNC Greensboro,108.6396597,106.0624901,0.5685880954,19–11,19,30,53.2,49.5,27.3,35.8,16.3,17.7,29.3,30.5,66.3,49.2,48,38.9,34.3,8,8.5,54.2,48,44,44.2,65.7,,,,2024,,,,-5.572988812,73.1,74.2
UNC Wilmington,112.6940793,107.6930337,0.6276171423,18–10,18,28,51.1,51.7,32.9,33.1,12.8,17.1,29.9,30.6,65.4,52.1,50.8,33,35.5,6.1,8.2,41.9,43.1,39.7,36.7,66.1,,,,2024,,,,-4.668693042,76.5,70.7
UNLV,111.7450075,100.8109476,0.7656994254,17–12,17,29,51.1,49.1,34,31.7,16.4,18.2,30.1,32.2,64.9,51.8,50.1,33.2,31.7,12.2,9.4,48.1,59.9,35,38.4,65.9,,,,2024,,,,-2.580327657,73.4,75.6
USC,110.4474588,99.44287107,0.7697678683,15–18,15,33,51.7,50.2,33.6,31.6,17.9,18.8,29,32.2,69.7,50.7,47.4,35.5,36.5,14.2,9.4,59.1,59.5,36.7,38.8,69.1,,,,2024,,,,-5.04503319,69.3,73.8
USC Upstate,99.6388031,109.0481432,0.2615873494,7–20,7,27,49.6,52,29.5,45,16.4,18.6,23.9,34.3,67.4,50.2,53,32.5,33.5,9.2,9.3,47,45.5,39.9,35.7,68,,,,2024,,,,-15.1729581,64.2,71.5
UT Arlington,107.5245696,103.7438545,0.6014801444,18–14,18,32,52.1,49,39,42,21.5,18.6,32.8,29.4,72,51.3,47.4,35.4,34.6,10.6,11.1,59.7,54.4,42.8,35.5,71.8,,,,2024,,,,-6.401937515,73.8,74.5
UT Rio Grande Valley,95.05978436,110.8320533,0.1461196565,4–25,4,29,45.1,53.1,41.2,34.4,19,18.9,24.3,33.4,72.8,45.8,54.2,29,33.9,7,11.4,50.7,60,29.2,33.4,72.2,,,,2024,,,,-19.32233912,71.1,73.2
Utah,113.671625,97.42271884,0.8549451403,19–14,19,33,53.7,48.6,27.4,26.2,16.3,14.5,28.3,26.2,70.7,53.8,47.2,35.7,34,10.3,8.2,58.5,51.6,40,36.3,70.7,,,,2024,,,,-1.054080036,64.9,68.5
Utah St.,114.0884987,100.0781934,0.8185805925,25–6,25,31,54.1,49.6,40,30.4,15.7,16.4,28.5,25.4,69.1,57.1,53.1,32.1,29,11.1,5.9,56.4,49,33.4,36.7,69.5,,,,2024,,,8,3.330878603,71.2,72
Utah Tech,98.87095072,107.6199352,0.2738671301,10–20,10,30,50.4,50.4,40.3,43.2,21.8,18.3,28.2,31.6,71.7,50.2,50.1,33.7,33.9,11.6,10.2,52.2,52.6,34.7,36.7,71.2,,,,2024,,,,-14.05208873,63.7,72.8
Utah Valley,98.0635775,100.1472797,0.4398433993,14–16,14,30,47.1,48,35.4,36,18.1,18.1,28.5,27.2,68.9,48.9,47.6,28.5,32.6,12.2,9.3,58.4,58.6,28.9,34.6,68.6,,,,2024,,,,-9.762331243,67.2,69.3
UTEP,97.66209576,98.18305916,0.4847092845,15–16,15,31,48.1,51.5,42.8,46.3,21.2,25.9,29,31,70.3,48.8,53.2,31,32.1,7.6,10.1,49,46.8,31.3,33.9,70.5,,,,2024,,,,-10.58094697,68.6,70.7
UTSA,106.3672731,113.0733794,0.3311255133,10–21,10,31,48.3,51.9,35,34.6,15.5,13.1,32,28.9,71.2,46.9,49.8,33.4,37,10.6,13.1,52.9,51.9,44.5,37.5,71.5,,,,2024,,,,-14.6520759,71.5,71.4
Valparaiso,99.19725624,109.4832377,0.2433126946,6–25,6,31,46.2,54.5,23.3,30.7,15.9,17.3,25.7,30.3,68.7,45,55,32.1,35.8,9.1,6.2,48.2,54.6,36.3,35.2,68.8,,,,2024,,,,-17.34919549,72.3,69
Vanderbilt,103.5944403,106.1263473,0.4310209832,9–23,9,32,45.4,53,35.2,29.5,15.3,15.9,28.2,29.3,67.8,47.4,51,28.3,37.4,8,9.8,40.1,55,39.3,39.6,66.6,,,,2024,,,,-10.51522946,70.9,78.2
VCU,108.2381098,98.94256954,0.7374255282,22–13,22,35,52.2,46.6,35.7,34.8,18.3,16.7,28.3,26.9,66.1,51.2,46.3,35.7,31.4,12.7,7.8,56.8,48,43.8,38.5,66.2,,,,2024,,,,-3.853121334,78,73.9
Vermont,105.4544178,99.85304308,0.6519590349,26–6,26,32,51.8,46.7,29.7,25.9,13.8,15.1,22.4,23.3,65.6,53.1,46.4,33.5,31.5,10.9,10.6,52.1,43.2,44.1,36.5,64.3,,,,2024,,,13,-1.245944095,72.3,72.5
Villanova,110.8937503,93.93145419,0.8709161132,18–15,18,33,50.7,48.2,26.5,25.9,14.5,16.1,25.2,24.4,64.2,50.4,47.6,34,32.7,7.9,13.3,52.9,56.9,48,45,64.3,,,,2024,,,,-1.147167506,81.4,73.4
Virginia,104.7444648,91.98794317,0.8165972255,23–10,23,33,49.3,46.2,25.1,25.7,13.2,19.3,26,28.1,61.3,46.8,46.6,36.3,30.4,15.9,8.7,63.4,52.1,32.7,39.9,61,,,,2024,,,10,1.239335191,63.7,75
Virginia Tech,115.1932002,101.2139394,0.8157483862,18–14,18,32,54.1,51.5,33.1,30,16.3,17.1,25.2,26.5,67.9,55.1,51.5,35.1,34.4,6.7,9.2,57.7,48.9,42.1,34,68.4,,,,2024,,,,-2.226942402,79.1,72.7
VMI,88.11676903,110.5525327,0.06859199724,1–28,1,29,46,54.4,27.6,30.9,21.2,15.1,23.8,30.6,74.6,46.7,54.5,29.7,36.2,6.2,8.5,38,51.3,33.3,38.4,75.7,,,,2024,,,,-22.65299592,70.2,64.9
Wagner,95.06906673,105.5455731,0.231083965,14–15,14,29,44.6,48.4,26.8,29.9,15.9,17,29.5,27,62.6,42.8,50.9,31.6,29.9,7.1,9.7,54.9,59.2,38.2,41.2,62.3,,,,2024,,,16,-11.67019678,70.7,67.7
Wake Forest,116.3897231,99.64093345,0.8565306419,20–13,20,33,54.7,48.9,31.5,30.7,15.6,16.2,26.3,26.2,68.7,54,48.8,37.2,32.6,10.8,9.4,44.9,42.2,37.7,34.8,69,,,,2024,,,,-1.339375539,79.5,74.8
Washington,114.3649259,101.2871419,0.8016282425,17–15,17,32,53.5,50.1,32.1,33.1,15.9,15.8,27.1,28.9,72.1,53.8,49.9,35.4,33.7,9,8.9,51.8,51.2,36.8,34.8,72.1,,,,2024,,,,-3.598138836,72.2,69.5
Washington St.,112.6292914,97.00009741,0.8478688664,24–9,24,33,52.1,47.3,31.7,32.7,16.1,15.9,32.9,24.9,66.7,52.6,46.9,34,32,12.2,6.6,45.7,44.3,32,31.5,65.9,,,,2024,,,7,1.936134528,70.1,73.5
Weber St.,107.7646472,106.4959328,0.5339956964,17–12,17,29,53.1,54.4,35.2,29.3,14.8,18.4,23.8,23.7,65.9,53.9,55.2,34.5,35.4,4.4,8.4,44.2,51.1,38.7,36.7,66.3,,,,2024,,,,-7.128055173,73.8,71.6
West Virginia,107.9274413,103.9936691,0.6051535083,9–23,9,32,49.6,52.1,37.1,28.1,18.3,15,26.6,30.4,68.7,47.8,51.9,34.9,34.9,10.2,11.1,54.4,56.4,37.4,43,69.3,,,,2024,,,,-9.462788645,70.5,73.6
Western Carolina,107.9310895,101.9387736,0.6585607004,19–10,19,29,51.7,47.2,27.7,32.4,14.7,13.3,29.1,24.2,67.9,49.8,45.5,36.8,33.9,7.1,7.5,40.1,36.6,35.5,31.8,67.8,,,,2024,,,,-5.324450078,71.2,70.7
Western Illinois,97.34395436,104.810849,0.2994482567,17–12,17,29,46.5,46.5,35.6,25.1,20.1,14.2,37.2,28.9,66,46,46.8,31.7,30.4,12.8,8.4,51.5,41.1,31,30.7,65.5,,,,2024,,,,-7.962177078,62.3,72.4
Western Kentucky,104.4995687,101.4119035,0.5853835464,19–11,19,30,51.9,48.3,32.9,33.4,18.3,18.6,28.5,26.7,75.4,52.1,48.3,34.4,32.2,8.5,9.7,44.5,48.1,31,40.1,76.1,,,,2024,,,15,-6.573701568,71.9,68.5
Western Michigan,98.47157027,111.383935,0.1951362293,11–20,11,31,48.7,50.9,31.5,31.5,19.7,15.5,33.7,29.6,68.5,48.4,50.8,32.8,34.1,7.6,6.3,49.3,51,38.9,38.5,69.4,,,,2024,,,,-15.11988085,62.3,72.1
Wichita St.,104.7700568,101.7070262,0.5844877421,14–19,14,33,49.8,48.5,26.4,28.3,17.8,14.8,31.8,28.7,69.4,49.9,48.1,33,32.7,10.8,9.1,44.2,52.5,31.5,37.8,69.1,,,,2024,,,,-11.1432371,69.3,72.9
William & Mary,100.1931122,113.3684758,0.1945432462,8–23,8,31,48.3,52.2,31.9,34.9,16.3,14.4,27.4,29.1,66.4,48.6,52.5,32.1,34.5,4.8,13.6,50.4,46.2,47.7,36.5,66.8,,,,2024,,,,-18.62185323,69.8,74.5
Winthrop,106.298925,105.8004789,0.5135095738,14–15,14,29,51.9,49.5,50,34.3,18.7,18.2,30.4,32.9,67.9,52.8,50.6,33.7,32,7.8,12.6,44.8,48.4,39.4,41.1,67.9,,,,2024,,,,-9.430213593,69.6,76
Wisconsin,120.0112704,98.83536167,0.9031300642,22–13,22,35,52.4,52.2,33.5,33.2,14.6,16.9,30.5,24.5,65.8,52.6,50.4,34.8,37.1,4.5,10.7,47.7,47.2,35.4,34.4,66,,,,2024,,,5,3.323783181,75.9,72.5
Wofford,106.0325251,110.7336503,0.3778011693,14–15,14,29,53.3,51.5,27.7,34.6,16.9,14.1,29.4,26.2,67,53.4,50,35.5,35.7,7.9,8.8,56.6,49.9,45.3,42.8,66.5,,,,2024,,,,-9.018282666,62.4,74.6
Wright St.,115.8477008,113.9121985,0.5482882942,16–14,16,30,58.5,55.3,33.6,30,16.5,16.3,28.9,28.1,72.5,58.8,55,38.4,37.1,6.9,6.5,51.1,44.7,29.3,37.7,72.4,,,,2024,,,,-9.343938941,76,72
Wyoming,107.3930894,106.6229368,0.5206800865,13–17,13,30,50.9,52.8,38,27.8,18.5,15.9,28.6,29.1,67.7,49,53.7,36.1,34.4,6.7,11.4,46.4,49.5,37,40,68.1,,,,2024,,,,-7.341508505,74.9,73.8
Xavier,111.6699967,98.28477914,0.8127999565,16–17,16,33,49,49.6,32,30,16.2,16.2,32.1,29,71.4,48,49.4,34,33.3,8.4,11.5,59.9,60.1,32,35.9,71.9,,,,2024,,,,-2.077267651,74.4,71.6
Yale,109.9012178,100.3904203,0.7390283074,20–9,20,29,52.3,49.7,26.9,29,14.1,16,28.4,24,65.6,52.5,48.8,34.6,34,10,8.6,53.3,57.3,35.3,41.4,65.6,,,,2024,,,13,-2.521560509,70.7,73.8
Youngstown St.,106.8618387,104.2276765,0.5712687008,18–10,18,28,50.4,49,29.3,30.7,15.5,16.5,33.9,28.7,70,52.2,47.9,31.9,34,11.9,8.1,51,53.8,42.2,35.7,69.8,,,,2024,,,,-5.98843388,77,69.5
